HomeworkID,GraderUserID,GradeeUserID,peerGrade,teacherGrade
3560581037833188649,-1047342239766405766,-1178918732406335382,10,10
3560581037833188649,-6104346095148236989,-1178918732406335382,10,10
3560581037833188649,4799957884186156967,-1178918732406335382,10,10
3560581037833188649,7852927202220232223,-4296832162298072990,9,6
3560581037833188649,5227490948604673094,-4296832162298072990,10,6
3560581037833188649,6165785700814261863,-4296832162298072990,10,6
3560581037833188649,-3373549477146450867,-7807268590389231482,9,8
3560581037833188649,9062141612399875473,-7807268590389231482,6,8
3560581037833188649,-7627215596318993256,-7807268590389231482,10,8
3560581037833188649,7852927202220232223,-5910660556392104271,8,5
3560581037833188649,8878421340595298637,-5910660556392104271,7,5
3560581037833188649,8111524800794603370,-5910660556392104271,10,5
3560581037833188649,-6329644548045751864,-5236450119448066785,10,10
3560581037833188649,5252510375082125122,-5236450119448066785,10,10
3560581037833188649,1658872481236463030,-5236450119448066785,10,10
3560581037833188649,-7807268590389231482,1654109780295288259,9,8
3560581037833188649,-5415293447757575790,1654109780295288259,10,8
3560581037833188649,3750562990650681469,1654109780295288259,10,8
3560581037833188649,-1178918732406335382,1658872481236463030,0,0
3560581037833188649,-2429632635225878050,1658872481236463030,4,0
3560581037833188649,2349775617943137918,1658872481236463030,5,0
3560581037833188649,-3373549477146450867,-1700706576963975255,9,10
3560581037833188649,9062141612399875473,-1700706576963975255,9,10
3560581037833188649,5836014182479266473,-1700706576963975255,10,10
3560581037833188649,-1178918732406335382,4458575164317699900,9,8
3560581037833188649,8628173093931908317,4458575164317699900,8,8
3560581037833188649,2349775617943137918,4458575164317699900,8,8
3560581037833188649,7467647349511504445,9062141612399875473,10,10
3560581037833188649,6507028393383007798,9062141612399875473,10,10
3560581037833188649,-1700706576963975255,9062141612399875473,10,10
3560581037833188649,-5236450119448066785,4619127532244573122,10,10
3560581037833188649,5610191802451865899,4619127532244573122,10,10
3560581037833188649,-3736526523393673971,4619127532244573122,10,10
3560581037833188649,5592107449520812848,7162353666932258055,10,10
3560581037833188649,-1342789925066114846,7162353666932258055,10,10
3560581037833188649,4619127532244573122,7162353666932258055,10,10
3560581037833188649,5521198486393047754,-7910226729628550120,10,6
3560581037833188649,775099180447642434,-7910226729628550120,10,6
3560581037833188649,2500166701581572279,-7910226729628550120,10,6
3560581037833188649,3297208104852026677,-6104346095148236989,10,6
3560581037833188649,-331160390958359807,-6104346095148236989,10,6
3560581037833188649,-1501609186239770345,-6104346095148236989,10,6
3560581037833188649,-1047342239766405766,3297208104852026677,8,7
3560581037833188649,-6104346095148236989,3297208104852026677,10,7
3560581037833188649,4799957884186156967,3297208104852026677,10,7
3560581037833188649,4777499192520653487,-6758308939867106557,10,10
3560581037833188649,-3736526523393673971,-6758308939867106557,10,10
3560581037833188649,-5910660556392104271,-6758308939867106557,10,10
3560581037833188649,7162353666932258055,5521198486393047754,10,10
3560581037833188649,-7209061905865941632,5521198486393047754,10,10
3560581037833188649,-9152212378975375899,5521198486393047754,10,10
3560581037833188649,-5415293447757575790,6165785700814261863,10,10
3560581037833188649,3750562990650681469,6165785700814261863,8,10
3560581037833188649,-5910660556392104271,6165785700814261863,10,10
3560581037833188649,4777499192520653487,8878421340595298637,10,10
3560581037833188649,3750562990650681469,8878421340595298637,8,10
3560581037833188649,-5910660556392104271,8878421340595298637,10,10
3560581037833188649,-5236450119448066785,-7583578793238310896,8,8
3560581037833188649,2584331892540204491,-7583578793238310896,10,8
3560581037833188649,5610191802451865899,-7583578793238310896,10,8
3560581037833188649,-7910226729628550120,8628173093931908317,10,8
3560581037833188649,-1047342239766405766,8628173093931908317,9,8
3560581037833188649,-7209061905865941632,8628173093931908317,10,8
3560581037833188649,-843444783184182546,-2429632635225878050,7,5
3560581037833188649,8111524800794603370,-2429632635225878050,10,5
3560581037833188649,-7583578793238310896,-2429632635225878050,10,5
3560581037833188649,3297208104852026677,5618207690880433652,10,10
3560581037833188649,-5897473096859266840,5618207690880433652,10,10
3560581037833188649,-331160390958359807,5618207690880433652,10,10
3560581037833188649,7162353666932258055,3750562990650681469,10,9
3560581037833188649,-9152212378975375899,3750562990650681469,9,9
3560581037833188649,4837075878592374283,3750562990650681469,10,9
3560581037833188649,6387329046597184987,-3736526523393673971,10,10
3560581037833188649,2382117730927102506,-3736526523393673971,10,10
3560581037833188649,-6758308939867106557,-3736526523393673971,10,10
3560581037833188649,961899220383829629,2584331892540204491,10,6
3560581037833188649,6507028393383007798,2584331892540204491,10,6
3560581037833188649,-1700706576963975255,2584331892540204491,10,6
3560581037833188649,-4296832162298072990,-6329644548045751864,10,10
3560581037833188649,-2429632635225878050,-6329644548045751864,10,10
3560581037833188649,2349775617943137918,-6329644548045751864,10,10
3560581037833188649,1654109780295288259,6507028393383007798,7,10
3560581037833188649,-6329644548045751864,6507028393383007798,10,10
3560581037833188649,5252510375082125122,6507028393383007798,10,10
3560581037833188649,5592107449520812848,5050384139786717732,10,4
3560581037833188649,4619127532244573122,5050384139786717732,10,4
3560581037833188649,4837075878592374283,5050384139786717732,10,4
3560581037833188649,-1342789925066114846,-3373549477146450867,10,10
3560581037833188649,9062141612399875473,-3373549477146450867,8,10
3560581037833188649,5836014182479266473,-3373549477146450867,10,10
3560581037833188649,-7807268590389231482,-1342789925066114846,6,10
3560581037833188649,-5415293447757575790,-1342789925066114846,10,10
3560581037833188649,5618207690880433652,-1342789925066114846,10,10
3560581037833188649,5050384139786717732,4837075878592374283,10,9
3560581037833188649,4458575164317699900,4837075878592374283,10,9
3560581037833188649,-7627215596318993256,4837075878592374283,10,9
3560581037833188649,1654109780295288259,-7209061905865941632,6,5
3560581037833188649,2584331892540204491,-7209061905865941632,10,5
3560581037833188649,5610191802451865899,-7209061905865941632,10,5
3560581037833188649,-5897473096859266840,4799957884186156967,9,5
3560581037833188649,2382117730927102506,4799957884186156967,10,5
3560581037833188649,-6758308939867106557,4799957884186156967,10,5
3560581037833188649,3297208104852026677,-331160390958359807,8,7
3560581037833188649,-5897473096859266840,-331160390958359807,8,7
3560581037833188649,2382117730927102506,-331160390958359807,10,7
3560581037833188649,2584331892540204491,2382117730927102506,10,10
3560581037833188649,1654109780295288259,2382117730927102506,10,10
3560581037833188649,5252510375082125122,2382117730927102506,10,10
3560581037833188649,7467647349511504445,4412604216113743468,10,9
3560581037833188649,-6329644548045751864,4412604216113743468,10,9
3560581037833188649,1658872481236463030,4412604216113743468,10,9
3560581037833188649,7852927202220232223,775099180447642434,7,4
3560581037833188649,8878421340595298637,775099180447642434,8,4
3560581037833188649,5227490948604673094,775099180447642434,10,4
3560581037833188649,-843444783184182546,7852927202220232223,6,9
3560581037833188649,8878421340595298637,7852927202220232223,9,9
3560581037833188649,8111524800794603370,7852927202220232223,10,9
3560581037833188649,4412604216113743468,-843444783184182546,10,7
3560581037833188649,5227490948604673094,-843444783184182546,10,7
3560581037833188649,6165785700814261863,-843444783184182546,10,7
3560581037833188649,-331160390958359807,5804834971059028518,10,9
3560581037833188649,-6104346095148236989,5804834971059028518,10,9
3560581037833188649,-1501609186239770345,5804834971059028518,10,9
3560581037833188649,2443602095013061559,2349775617943137918,10,9
3560581037833188649,-843444783184182546,2349775617943137918,6,9
3560581037833188649,-7583578793238310896,2349775617943137918,10,9
3560581037833188649,5521198486393047754,1694995778125816555,3,2
3560581037833188649,4412604216113743468,1694995778125816555,10,2
3560581037833188649,2500166701581572279,1694995778125816555,10,2
3560581037833188649,7162353666932258055,-5415293447757575790,10,10
3560581037833188649,5592107449520812848,-5415293447757575790,10,10
3560581037833188649,4837075878592374283,-5415293447757575790,10,10
3560581037833188649,-4296832162298072990,4777499192520653487,10,7
3560581037833188649,1694995778125816555,4777499192520653487,10,7
3560581037833188649,5618207690880433652,4777499192520653487,10,7
3560581037833188649,-1342789925066114846,5610191802451865899,10,10
3560581037833188649,4619127532244573122,5610191802451865899,10,10
3560581037833188649,5836014182479266473,5610191802451865899,10,10
3560581037833188649,-7910226729628550120,5252510375082125122,10,10
3560581037833188649,-7209061905865941632,5252510375082125122,10,10
3560581037833188649,-9152212378975375899,5252510375082125122,10,10
3560581037833188649,-5236450119448066785,2443602095013061559,7,6
3560581037833188649,4777499192520653487,2443602095013061559,8,6
3560581037833188649,-3736526523393673971,2443602095013061559,10,6
3560581037833188649,5050384139786717732,-9152212378975375899,10,5
3560581037833188649,-1700706576963975255,-9152212378975375899,10,5
3560581037833188649,961899220383829629,-9152212378975375899,10,5
3560581037833188649,-1178918732406335382,7467647349511504445,10,10
3560581037833188649,5804834971059028518,7467647349511504445,10,10
3560581037833188649,8628173093931908317,7467647349511504445,10,10
3560581037833188649,5804834971059028518,961899220383829629,5,5
3560581037833188649,2443602095013061559,961899220383829629,10,5
3560581037833188649,8628173093931908317,961899220383829629,7,5
3560581037833188649,5050384139786717732,-7627215596318993256,10,10
3560581037833188649,4458575164317699900,-7627215596318993256,10,10
3560581037833188649,961899220383829629,-7627215596318993256,10,10
3560581037833188649,-4296832162298072990,5836014182479266473,10,9
3560581037833188649,-2429632635225878050,5836014182479266473,10,9
3560581037833188649,1694995778125816555,5836014182479266473,10,9
3560581037833188649,-3373549477146450867,5592107449520812848,10,10
3560581037833188649,4458575164317699900,5592107449520812848,10,10
3560581037833188649,-7627215596318993256,5592107449520812848,10,10
3560581037833188649,-7910226729628550120,-1047342239766405766,9,5
3560581037833188649,-1501609186239770345,-1047342239766405766,10,5
3560581037833188649,4799957884186156967,-1047342239766405766,10,5
3560581037833188649,775099180447642434,-1501609186239770345,4,5
3560581037833188649,-6758308939867106557,-1501609186239770345,10,5
3560581037833188649,6387329046597184987,-1501609186239770345,10,5
3560581037833188649,2443602095013061559,-5897473096859266840,10,5
3560581037833188649,5804834971059028518,-5897473096859266840,5,5
3560581037833188649,-7583578793238310896,-5897473096859266840,8,5
3560581037833188649,-7807268590389231482,6387329046597184987,5,4
3560581037833188649,1694995778125816555,6387329046597184987,10,4
3560581037833188649,5618207690880433652,6387329046597184987,10,4
3560581037833188649,5521198486393047754,2500166701581572279,10,10
3560581037833188649,775099180447642434,2500166701581572279,10,10
3560581037833188649,6387329046597184987,2500166701581572279,10,10
3560581037833188649,7467647349511504445,8111524800794603370,10,10
3560581037833188649,6507028393383007798,8111524800794603370,10,10
3560581037833188649,1658872481236463030,8111524800794603370,10,10
3560581037833188649,4412604216113743468,5227490948604673094,10,8
3560581037833188649,2500166701581572279,5227490948604673094,10,8
3560581037833188649,6165785700814261863,5227490948604673094,10,8
